outer_fold,evaluation_condition_id,model_id,training_condition_ids,training_physical_unit_ids,evaluation_physical_unit_ids,training_scale_g_s,execution_status,failure_class,failure_reason,optimizer_status,prediction_status,root_failure_count,domain_failure_count,nonfinite_count,fitted_parameters,rmse_g_s,normalized_loss,identifiability,fit_receipt
HYD-LOCO-6.0,WASZ-COND-6.0,HYD_B0_TRAINING_MEAN,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-7.0;WASZ-COND-8.0;WASZ-COND-9.0;WASZ-COND-11.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6,1.9224379999999996,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""mean\"": 1.42167435}""",0.6311422562577228,0.32830304865890236,NOT_APPLICABLE,{}
HYD-LOCO-6.0,WASZ-COND-6.0,HYD_B1_PRESSURE_QUADRATIC,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-7.0;WASZ-COND-8.0;WASZ-COND-9.0;WASZ-COND-11.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6,1.9224379999999996,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""intercept\"": -0.3845269151780568, \""linear\"": 0.571121958693528, \""quadratic\"": -0.03361049757993344}""",0.2383511911466737,0.12398381177789543,NOT_APPLICABLE,{}
HYD-LOCO-7.0,WASZ-COND-7.0,HYD_B0_TRAINING_MEAN,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-8.0;WASZ-COND-9.0;WASZ-COND-11.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""mean\"": 1.43215285}""",0.5072336107772457,0.2628252834315732,NOT_APPLICABLE,{}
HYD-LOCO-7.0,WASZ-COND-7.0,HYD_B1_PRESSURE_QUADRATIC,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-8.0;WASZ-COND-9.0;WASZ-COND-11.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""intercept\"": -0.42986086742330776, \""linear\"": 0.6009814521908566, \""quadratic\"": -0.03580916884900369}""",0.11558352138601755,0.05989010018825456,NOT_APPLICABLE,{}
HYD-LOCO-8.0,WASZ-COND-8.0,HYD_B0_TRAINING_MEAN,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-7.0;WASZ-COND-9.0;WASZ-COND-11.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""mean\"": 1.44394985}""",0.3800349335824569,0.19691674015776603,NOT_APPLICABLE,{}
HYD-LOCO-8.0,WASZ-COND-8.0,HYD_B1_PRESSURE_QUADRATIC,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-7.0;WASZ-COND-9.0;WASZ-COND-11.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""intercept\"": -0.47094252272165815, \""linear\"": 0.6206637091543026, \""quadratic\"": -0.037046179580564914}""",0.3101574600850685,0.16070942584101292,NOT_APPLICABLE,{}
HYD-LOCO-9.0,WASZ-COND-9.0,HYD_B0_TRAINING_MEAN,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-7.0;WASZ-COND-8.0;WASZ-COND-11.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3,WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""mean\"": 1.44161505}""",0.41187573881657863,0.21341519073860238,NOT_APPLICABLE,{}
HYD-LOCO-9.0,WASZ-COND-9.0,HYD_B1_PRESSURE_QUADRATIC,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-7.0;WASZ-COND-8.0;WASZ-COND-11.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3,WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""intercept\"": -0.45562455200648344, \""linear\"": 0.6099733170275946, \""quadratic\"": -0.03612148997452155}""",0.27862767432678087,0.14437213134319635,NOT_APPLICABLE,{}
HYD-LOCO-11.0,WASZ-COND-11.0,HYD_B0_TRAINING_MEAN,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-7.0;WASZ-COND-8.0;WASZ-COND-9.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""mean\"": 1.44882785}""",0.3222357061990842,0.16696782116581832,NOT_APPLICABLE,{}
HYD-LOCO-11.0,WASZ-COND-11.0,HYD_B1_PRESSURE_QUADRATIC,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-7.0;WASZ-COND-8.0;WASZ-COND-9.0;WASZ-COND-13.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""intercept\"": -0.41647878875122557, \""linear\"": 0.5906408690327419, \""quadratic\"": -0.03475569508334876}""",0.13897494840334412,0.07201046899874666,NOT_APPLICABLE,{}
HYD-LOCO-13.0,WASZ-COND-13.0,HYD_B0_TRAINING_MEAN,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-7.0;WASZ-COND-8.0;WASZ-COND-9.0;WASZ-COND-11.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""mean\"": 1.4653380166666667}""",0.14271942301589208,0.07395068467143684,NOT_APPLICABLE,{}
HYD-LOCO-13.0,WASZ-COND-13.0,HYD_B1_PRESSURE_QUADRATIC,WASZ-COND-1.0;WASZ-COND-2.0;WASZ-COND-3.5;WASZ-COND-4.0;WASZ-COND-5.0;WASZ-COND-6.0;WASZ-COND-7.0;WASZ-COND-8.0;WASZ-COND-9.0;WASZ-COND-11.0,WASZ-BREW-1-1;WASZ-BREW-1-2;WASZ-BREW-1-3;WASZ-BREW-1-4;WASZ-BREW-1-5b;WASZ-BREW-10-2;WASZ-BREW-10-3;WASZ-BREW-10-4;WASZ-BREW-10-5;WASZ-BREW-2-2;WASZ-BREW-2-3;WASZ-BREW-2-4;WASZ-BREW-2-5;WASZ-BREW-3-5-3;WASZ-BREW-3-5-4;WASZ-BREW-3-5-5;WASZ-BREW-4-1;WASZ-BREW-4-1b;WASZ-BREW-4-2;WASZ-BREW-4-2b;WASZ-BREW-4-3;WASZ-BREW-4-3b;WASZ-BREW-4-4;WASZ-BREW-4-4b;WASZ-BREW-4-5;WASZ-BREW-4-5b;WASZ-BREW-5-1;WASZ-BREW-5-2;WASZ-BREW-5-3;WASZ-BREW-5-4;WASZ-BREW-5-5;WASZ-BREW-6-1;WASZ-BREW-6-2;WASZ-BREW-6-3;WASZ-BREW-6-4;WASZ-BREW-6-5;WASZ-BREW-6-6;WASZ-BREW-7-1;WASZ-BREW-7-2;WASZ-BREW-7-3;WASZ-BREW-7-4;WASZ-BREW-8-1;WASZ-BREW-8-1b;WASZ-BREW-8-2;WASZ-BREW-8-3;WASZ-BREW-9-1;WASZ-BREW-9-2;WASZ-BREW-9-3;WASZ-BREW-9-4;WASZ-BREW-9-5,WASZ-BREW-12-8-2;WASZ-BREW-12-8-3;WASZ-BREW-12-8-4;WASZ-BREW-12-8-5;WASZ-BREW-12-8-6;WASZ-BREW-12-8-7,1.9299269999999997,PASS,,,ACCEPTED_REUSE,PASS,0,0,0,"""{\""intercept\"": -0.5896564135432538, \""linear\"": 0.6915044063431829, \""quadratic\"": -0.04513296425686942}""",0.7271585992029245,0.37678036485469374,NOT_APPLICABLE,{}
